player_id;name_first;name_last;hand;dob;ioc;ioc_nation;height;wikidata_id
139593;Hunter;Benson;U;19840413;USA;United States of America;;
139594;Kevin;Essary;U;19800124;USA;United States of America;;
139595;Bill;Bodie;U;19540429;USA;United States of America;;
139596;Jonathon;Osteen;U;19811116;USA;United States of America;;
139597;Micah;Zomar;U;19790813;USA;United States of America;;
139598;Juan Manuel;Bertoldi;U;19810202;ARG;Argentina;;
139599;Kirt;Cable;U;19770426;ECA;Eastern Caribbean;;
139600;Damian;Ciaccia;U;19740516;ARG;Argentina;;
139601;John;Fry;U;19740226;RSA;South Africa;;
139602;Tom;Klein;U;19700929;USA;United States of America;;
139603;Greg;Rice;U;;USA;United States of America;;
139604;Edward;Fenno;U;19660525;USA;United States of America;;
139605;Ash;Jaddoo;U;19800820;GBR;Great Britain;;
139606;Colin;Springer;U;;USA;United States of America;;
139607;Nicholas;Neal;U;;USA;United States of America;;
139608;Thomas;Walker;U;;USA;United States of America;;
139609;Marius;Weigert;U;19820302;GER;Germany;;
139610;Claiborne;Gates;U;19790221;USA;United States of America;;
139611;Clement;Darko;U;;GHA;Ghana;;
139612;Ian;Thomas;U;19810108;USA;United States of America;;
139613;Kevin;Borzenski;U;19830810;USA;United States of America;;
139614;Matias;Popovsky;U;19820220;ARG;Argentina;;
139615;Eric;Roberts;U;;USA;United States of America;;
139616;Tyler;Faulkner;U;;USA;United States of America;;
139617;Chris;Pearson;U;19661113;USA;United States of America;;
139618;Diego;Fernandes;U;19830407;BRA;Brazil;;
139619;Humberto;Carlos De Costa;U;19830503;BRA;Brazil;;
139620;Massimiliano;Corzani;U;19740327;ITA;Italy;;
139621;Domenico;Salvati;U;19801129;ITA;Italy;;
139622;Massimiliano;Brocchi;U;;ITA;Italy;;
139623;Ignacio;Benitez Fernandez;U;19830709;ESP;Spain;;
139624;Josafat;Silva;U;19801213;ESP;Spain;;
139625;Ivan;Rodenas Palatsi;U;19850122;ESP;Spain;;
139626;Airan;Kiebel;U;19800417;ESP;Spain;;
139627;Noe;Los Mozos Amoros;U;19820107;ESP;Spain;;
139628;Javier;Flores;U;19790705;GUA;Guatemala;;
139629;Carlos;Fernandez Canadas;U;19810609;ESP;Spain;;
139630;Alejandro;Rodriguez Aracil;U;19830924;ESP;Spain;;
139631;Sergio;Guillem Diosdado;U;19730802;ESP;Spain;;
139632;Josu;Perez Pascual;U;19831226;ESP;Spain;;
139633;Ramon;Guirado Gil;U;19841003;ESP;Spain;;
139634;Manuel;Ortiz;U;19730411;PUR;Puerto Rico;;
139635;Fernando;Gomez Vives;U;19850805;ESP;Spain;;
139636;Marc;Mayola;U;19830907;ESP;Spain;;
139637;Sergio;Garrido Mondina;U;19850411;ESP;Spain;;
139638;Daniel;Canada;U;19850121;ESP;Spain;;
139639;Nicolas;Engel;U;19820315;FRA;France;;
139640;Alan;Leyes;U;19810419;FRA;France;;
139641;Xavier;Reynaud;U;19780909;FRA;France;;
139642;Matt;Wagoner;U;19790727;USA;United States of America;;
139643;Matt;Lange;U;;USA;United States of America;;
139644;Marlo;Santoso;U;19830630;INA;Indonesia;;
139645;James;Ernst;U;;USA;United States of America;;
139646;Stephen;Perkins;U;;USA;United States of America;;
139647;Rick;Phillipp;U;19790510;USA;United States of America;;
139648;Willy;Hardjono;U;19820629;INA;Indonesia;;
139649;Grady;Clay;U;19531209;USA;United States of America;;
139650;Victor;Blocher;U;;USA;United States of America;;
139651;Pekka;Pohjamo;U;19730219;FIN;Finland;;
139652;Taavi;Suorsa;R;19730530;FIN;Finland;;
139653;Jack;Smith;U;19820402;CHI;Chile;;
139654;Rafael;Bustos;U;19811224;CHI;Chile;;
139655;Michael;Schwartz;U;19830306;CHI;Chile;;
139656;Domingo;Sibilla;U;19850607;CHI;Chile;;
139657;Roberto;Solari;U;19841217;CHI;Chile;;
139658;Jerko;Franic;U;19820711;CRO;Croatia;;
139659;Mattheo;Pavan;U;;ITA;Italy;;
139660;Thomas;Herman;U;19780719;AUT;Austria;;
139661;Thomas;Muller;U;19810305;AUT;Austria;;
139662;Alessandro;Beyer;U;19730819;GER;Germany;;
139663;Pasko;Barovic;U;19820916;CRO;Croatia;;
139664;Izudim;Zunic;U;19830101;CRO;Croatia;;
139665;Mario;Strinic;U;19840805;CRO;Croatia;;
139666;Daniele;Mazzi;U;19820912;ITA;Italy;;
139667;Miro;Trgo;U;19830910;CRO;Croatia;;
139668;Toni;Dobronic;U;19820114;CRO;Croatia;;
139669;Martin;Rohricht;U;19800212;GER;Germany;;
139670;Christian;Findeisen;R;19710416;GER;Germany;;
139671;Allan;Ille;U;19740709;AUS;Australia;;
139672;Zlatan;Meskic;U;;BIH;Bosnia and Herzegovina;;
139673;Oliver;Topic;U;19820624;CRO;Croatia;;
139674;Mario;Kosor;U;19811101;CRO;Croatia;;
139675;Tomislav;Simundza;U;19850208;CRO;Croatia;;
139676;Gorjan;Colic;U;;ITA;Italy;;
139677;Hrvoje;Capin;U;19840419;CRO;Croatia;;
139678;Vedran;Skaricic;U;19830905;CRO;Croatia;;
139679;Toma;Sosic;U;19841110;CRO;Croatia;;
139680;Antej;Jelenic;U;19830909;CRO;Croatia;;
139681;Gabriel;Allende;U;19820313;CHI;Chile;;
139682;Sergio;Negrete;U;19830205;CHI;Chile;;
139683;Marco;Calle;U;19850929;CHI;Chile;;
139684;Ignacio;Moyano;U;19820114;CHI;Chile;;
139685;Miguel Angel;Carrasco;U;19820323;CHI;Chile;;
139686;David;Anziani;U;19840307;CHI;Chile;;
139687;Rouslan;Koukrech;U;19830324;BLR;Belarus;;
139688;Steven;Amey;U;19780613;GBR;Great Britain;;
139689;Craig;Longland;U;19810119;GBR;Great Britain;;
139690;Matthew;Umbers;U;19830529;GBR;Great Britain;;
139691;Moncef;Ali Tatar;U;19770407;ALG;Algeria;;
139692;Selim;Seddiki;U;19830307;GER;Germany;;
139693;Khereddine;Bounifa;U;;ALG;Algeria;;
139694;Yen Hung;Lin;U;19820202;TPE;Taiwan;;
139695;Huai Ren;Peng;U;19810917;CHN;China;;
139696;Guan Jun;Luo;U;19830102;CHN;China;;
139697;Xiao Yu;Wang;R;19830704;CHN;China;;
139698;Che Kwan;Yang;U;19830125;TPE;Taiwan;;
139699;Ying;Liu;U;19820710;CHN;China;;
139700;Chong Lei;Lai;U;19830302;CHN;China;;
139701;Qi;Fang;U;19830831;CHN;China;;
139702;Wen Bin;Zhu;U;19790702;CHN;China;;
139703;Hua Hsin;Liang;U;19830725;TPE;Taiwan;;
139704;Chien Chia;Peng;L;19800417;TPE;Taiwan;;
139705;Chi Chun;Chen;U;19820902;TPE;Taiwan;;
139706;Tao;Yang;R;19840715;CHN;China;;
139707;Nicolas;Lizama;U;19830305;CHI;Chile;;
139708;Juan Carlos;Sapunar;U;19781012;CHI;Chile;;
139709;Maximiliano;Nudman;U;19801027;CHI;Chile;;
139710;Juan Carlos;Echazarreta;U;19801012;CHI;Chile;;
139711;Fernando;Rios;U;19841126;CHI;Chile;;
139712;Andres Hector;Duran;U;19830424;CHI;Chile;;
139713;Kayhan;Ozmen;U;19811026;BRA;Brazil;;
139714;Joao;Gil Abrantes;U;19810227;POR;Portugal;;
139715;James;Wigan;U;19830428;GBR;Great Britain;;
139716;Marius;Boehler;U;19791110;NOR;Norway;;
139717;Kai Peter;Kaufman;U;19810508;GER;Germany;;
139718;Andrew;Grigoletto;U;19821103;BRA;Brazil;;
139719;Sasa;Kutzki Vojinovic;U;19821115;GER;Germany;;
139720;Leonardo Gomes;Motta;U;19810803;BRA;Brazil;;
139721;William;Grigoletto;U;19800929;BRA;Brazil;;
139722;Ricardo;Soares;U;19780602;POR;Portugal;;
139723;Miguel;Alvarenga;U;;POR;Portugal;;
139724;Borja;Rodriguez Prieto;U;19810529;ESP;Spain;;
139725;Jose Maria;Barros;U;19830214;POR;Portugal;;
139726;Javier;Castillo Tato;U;19791116;ESP;Spain;;
139727;Martin;Fodor;U;19780821;SWE;Sweden;;
139728;Daniel;Roberto;U;19810105;POR;Portugal;;
139729;Greig;Taylor;U;19780814;GBR;Great Britain;;
139730;Jose Filipe;Silva;U;19760927;POR;Portugal;;
139731;Tim;Landvatter;U;19840211;GER;Germany;;
139732;Hyda;Banjska;U;19820710;ALB;Albania;;
139733;Tim;Posselt;U;19830624;GER;Germany;;
139734;Denis;Peganov;R;19820729;LTU;Lithuania;;
139735;Efe;Kincal;U;19800619;TUR;Turkey;;
139736;Canay;Ekmen;U;19840309;TUR;Turkey;;
139737;Seckin;Adiguzel;U;19821011;TUR;Turkey;;
139738;Ceyhun;Turkez;U;19840915;TUR;Turkey;;
139739;Retsit;Eser;U;19840603;TUR;Turkey;;
139740;;;U;;ROU;Romania;;
139741;Yunus Emre;Tuncelli;U;19771010;TUR;Turkey;;
139742;Bedii;Kiremit;U;19831226;TUR;Turkey;;
139743;Erdem;Bozdag;U;19840616;TUR;Turkey;;
139744;James;Thomas;U;19820303;GBR;Great Britain;;
139745;Karim;Terbeche;U;;ALG;Algeria;;
139746;Abdel Kader;Ghouli;U;19771231;ALG;Algeria;;
139747;Bernhard;Hamet;U;19800202;AUT;Austria;;
139748;Christian;Nicka;U;19840103;AUT;Austria;;
139749;Christian;Muller;U;19831103;AUT;Austria;;
139750;Christoph;Illmer;U;19810704;AUT;Austria;;
139751;Rudi;Leuschner;U;19810408;GER;Germany;;
139752;Christian;Scherer;U;19761020;GER;Germany;;
139753;Florian;Heiss;U;19801121;GER;Germany;;
139754;Torben;Beltz;U;19761121;GER;Germany;;
139755;Yi;Yang;U;19850311;CHN;China;;
139756;Fei Lin;De;U;19830729;CHN;China;;
139757;Dirk;Freckmann;U;19810829;GER;Germany;;
139758;Steffen;Birner;U;19830730;GER;Germany;;
139759;Oliver;Vorwald;U;19690724;GER;Germany;;
139760;Marc;Brill;U;19780712;GER;Germany;;
139761;Massimo;Vicenzi;U;19670127;ITA;Italy;;
139762;Michael;Pfeiffer;U;19830709;AUT;Austria;;
139763;Oliver;Hagenauer;U;19800713;AUT;Austria;;
139764;Mosley;Blake;U;;AUT;Austria;;
139765;Mario;Ruhr;U;19840128;AUT;Austria;;
139766;Andreas;Winkler;U;19840117;AUT;Austria;;
139767;Markus;Rosentreter;U;19810130;AUT;Austria;;
139768;Christian;Harting;U;19780925;AUT;Austria;;
139769;Godwin;Coleman;U;19800420;GHA;Ghana;;
139770;Norikazu;Nakaima;U;19780612;JPN;Japan;;
139771;Yoshitomo;Fukuda;U;19531211;JPN;Japan;;
139772;Hiroshi;Matsushita;U;19830302;JPN;Japan;;
139773;Masaki;Mouri;U;19821221;JPN;Japan;;
139774;Hiroshi;Koyama;U;19781015;JPN;Japan;;
139775;Yi Hsin;Chan;U;19770927;TPE;Taiwan;;
139776;Shogo;Nakazato;U;19731109;JPN;Japan;;
139777;Chin Lun;Chien;U;19761031;TPE;Taiwan;;
139778;Naoki;Sakata;U;19840320;JPN;Japan;;
139779;Reiki;Kawahira;U;19830307;JPN;Japan;;
139780;Hyo Tae;Kwon;U;19821005;KOR;South Korea;;
139781;Minoru;Hirose;U;19791007;JPN;Japan;;
139782;Tsuyoshi;Sakamura;U;19720729;JPN;Japan;;
139783;Keisuke;Sakata;U;19820305;JPN;Japan;;
139784;Augusto;Solano;U;19670208;ARG;Argentina;;
139785;Yue Lim;Cheng;U;19821220;HKG;Hong Kong;;
139786;Abihgit;Shah;U;19801028;IND;India;;
139787;Murad;Ureksoy;U;19690417;USA;United States of America;;
139788;Jalal;Rais;U;19760821;MAR;Morocco;;
139789;Mike;Yepp;U;19810320;USA;United States of America;;
139790;Rinat;Sikdar;U;19830119;UZB;Uzbekistan;;
139791;Johannes;Resch;U;19840807;AUT;Austria;;
139792;Addams;England;U;19790330;USA;United States of America;;
139793;Isobe;Koutarou;U;19750414;JPN;Japan;;
139794;Hague;Hognerud;U;19800618;GBR;Great Britain;;
139795;Roy;Lynam;U;19790808;USA;United States of America;;
139796;Pavan;Gramminger;U;19820914;GER;Germany;;
139797;Bryan;Nelson;U;19700714;USA;United States of America;;
139798;Alexandre;Alcantero;U;19630708;BRA;Brazil;;
139799;Giulliano;Soares;U;19810428;BRA;Brazil;;
139800;Jorge;Nanco;U;19790821;VEN;Venezuela;;
139801;Ron;Citronowicz;U;19801223;USA;United States of America;;
139802;Aaron;Crouts;U;19671125;USA;United States of America;;
139803;Bo;Wiegand;U;19810724;USA;United States of America;;
139804;Jason;Swor;U;19841003;USA;United States of America;;
139805;Rawleigh;Martin;U;19830502;USA;United States of America;;
139806;Ali;Abbou;U;19830615;TUN;Tunisia;;
139807;Ali;Karj;U;19830527;MAR;Morocco;;
139808;Ahmed;Alaoui;U;19710127;MAR;Morocco;;
139809;Mohamed;Ben Amar;U;;MAR;Morocco;;
139810;Saad;Ben Amor;U;;MAR;Morocco;;
139811;Ismail;Madih;U;19860320;MAR;Morocco;;
139812;Saad;Khayatei;U;19810225;MAR;Morocco;;
139813;Omar;Ben Kirane;U;19830521;MAR;Morocco;;
139814;Zouheir;Kazmane;U;19820421;MAR;Morocco;;
139815;Youssef;El Bouri;U;19820521;MAR;Morocco;;
139816;Bennis;Othmane;U;19830409;MAR;Morocco;;
139817;Mamoun;Alami;U;19821013;MAR;Morocco;;
139818;Marcos;Fernandez;U;19800325;ARG;Argentina;;
139819;Federico;Nunez;U;19841016;ARG;Argentina;;
139820;Diego;Roch;U;;ARG;Argentina;;
139821;Claudio;Lasagno;U;19810810;ARG;Argentina;;
139822;Jose Agustin;Ruta;U;19811202;ARG;Argentina;;
139823;Maria;Alonso;U;;ARG;Argentina;;
139824;Mariano;Bittar;U;;ARG;Argentina;;
139825;Daniel;Rochaix;U;19810809;ARG;Argentina;;
139826;Javier;Pezza;U;19830317;ARG;Argentina;;
139827;Mario;Bartolucci;U;19841015;ARG;Argentina;;
139828;Pablo;Alcala;U;19830514;ARG;Argentina;;
139829;Carlos;Falcon;U;19820423;ARG;Argentina;;
139830;Stanislav;Rangelov;U;19801230;BUL;Bulgaria;;
139831;;;U;;YUG;Yugoslavia;;
139832;Petar;Kanev;U;19761015;BUL;Bulgaria;;
139833;David;Garcia Manzano;U;19820627;ESP;Spain;;
139834;Alejandro;Molas Solsona;U;19791230;ESP;Spain;;
139835;Llorenc;Bayo Alamillo;U;19810115;ESP;Spain;;
139836;Andre;Hanscombe;U;19630121;GBR;Great Britain;;
139837;Josep Maria;Sans Zamora;U;19840204;ESP;Spain;;
139838;Albert;Buira Alzuria;U;19850508;ESP;Spain;;
139839;Xavier;Maresma Alvarez;U;19810123;ESP;Spain;;
139840;Andres;Mari Moschter;U;19830719;ESP;Spain;;
139841;Carlos;Megias Calatrava;U;19810213;ESP;Spain;;
139842;Daniel;Colavidas Bove;U;19850312;ESP;Spain;;
139843;Esteban;Tapia Lopez;U;19830221;ESP;Spain;;
139844;Adam;Omary Cespedes;U;19830815;ESP;Spain;;
139845;Fabio;Garcia;U;19811201;ESP;Spain;;
139846;Jose Luis;Feijoo Larraz;U;19860614;ESP;Spain;;
139847;Josep Luis;Rodriguez Gonzalez;U;19840628;ESP;Spain;;
139848;Nobutaka;Toyoda;U;19760531;CAN;Canada;;
139849;Leon;Restas;U;19791015;AUS;Australia;;
139850;Jordi;Tamayo Dewinne;U;19810207;ESP;Spain;;
139851;Juan Manuel;Lorenzo Marquez;U;19810318;ESP;Spain;;
139852;Miguelo;Bonis;U;19830405;ESP;Spain;;
139853;Antonio;Biosca Panavera;U;19840117;ESP;Spain;;
139854;Marc;Rovira Martinez;U;19830529;ESP;Spain;;
139855;Albert;Llebot Lozano;U;19821209;ESP;Spain;;
139856;Lluis;Visa Rexach;U;19830815;ESP;Spain;;
139857;Ignacio;Rodriguez Gonzalez;U;19840727;ESP;Spain;;
139858;Jose;Capdevila;U;19820911;ESP;Spain;;
139859;Ivan;Bonini;U;19690305;ITA;Italy;;
139860;Luca;Reggiani;U;19770307;ITA;Italy;;
139861;Massimo;Tonti;U;19700326;ITA;Italy;;
139862;Jan;Ordos;U;19820517;CZE;Czechia;;
139863;Timo;Fest;U;19800316;GER;Germany;;
139864;Markus;Farthover;U;;AUT;Austria;;
139865;Paul;Erhart;U;19820604;AUT;Austria;;
139866;Falko;Schussler;U;19810323;GER;Germany;;
139867;Magnus;Haeger;U;19671107;GER;Germany;;
139868;Marc Nico;Schmitt;U;19750110;GER;Germany;;
139869;Denis;Lecei;U;19780515;GER;Germany;;
139870;Nils;Klemann;U;19810909;GER;Germany;;
139871;Tomohiro;Nishinakamura;U;19811001;JPN;Japan;;
139872;Teppei;Tsuji;U;;JPN;Japan;;
139873;Masanori;Nagata;U;19790731;JPN;Japan;;
139874;Hiroyuki;Aoshima;U;19781108;JPN;Japan;;
139875;Tatsuya;Kai;U;19770627;JPN;Japan;;
139876;Masafumi;Yano;U;19661103;JPN;Japan;;
139877;Koji;Ikeda;U;19790313;JPN;Japan;;
139878;Shingo;Yonamine;U;19781123;JPN;Japan;;
139879;Fouad;Oppap;U;;MAR;Morocco;;
139880;Zakaria;Hanafi;U;19830101;MAR;Morocco;;
139881;Mohammed;Lamrhari;U;19790117;MAR;Morocco;;
139882;Moncef;El Kharroubi;U;19850629;MAR;Morocco;;
139883;Amine;Ben Jelloun;U;19811213;MAR;Morocco;;
139884;Youssef;Boujemaoui;U;;MAR;Morocco;;
139885;Yassine;Karaoui;U;;MAR;Morocco;;
139886;Kevin;Gottfried;U;19790415;USA;United States of America;;
139887;Scott;Wilke;U;;USA;United States of America;;
139888;Jay;Shah;U;19781204;USA;United States of America;;
139889;Justin;Di Maio;U;19811128;USA;United States of America;;
139890;Markus;Tell;U;19810715;USA;United States of America;;
139891;Drew;Cornet;U;19810617;USA;United States of America;;
139892;Juan Manuel;Yannuzzi;U;19790424;ARG;Argentina;;
139893;Joel;Palmer;U;19581123;USA;United States of America;;
139894;David;Ensignia;U;19810324;CHI;Chile;;
139895;Francois;Dallain;U;19810528;CAN;Canada;;
139896;Chris;Mays;U;19790310;USA;United States of America;;
139897;Henry;Del Campo;U;19810420;USA;United States of America;;
139898;Norman;Charles;U;19730905;USA;United States of America;;
139899;Andre;Mittag;U;19821113;USA;United States of America;;
139900;Gonzalo;Arriagada;U;;CHI;Chile;;
139901;Eduardo;Ronco;U;19820424;ARG;Argentina;;
139902;Juan Ignacio;Echaide;U;19830619;ARG;Argentina;;
139903;Sergio;Burgos;U;19830226;ARG;Argentina;;
139904;Andres;Bello;U;19820710;ARG;Argentina;;
139905;Diego;Aguado;U;19780209;ARG;Argentina;;
139906;Sebastian;Capozzelli;U;19840730;ARG;Argentina;;
139907;Edoardo;Guzzetti;U;;ITA;Italy;;
139908;Sang Ik;Lim;U;19810214;KOR;South Korea;;
139909;Jeong Min;Kim;U;19780815;KOR;South Korea;;
139910;Bu Kyu;Yang;U;19820124;KOR;South Korea;;
139911;Chi Jung;Kao;U;19801205;TPE;Taiwan;;
139912;Tae Shik;Bang;U;19810716;KOR;South Korea;;
139913;Jung Hoon;Shin;U;19780705;KOR;South Korea;;
139914;Seung Wook;Shin;U;19800716;KOR;South Korea;;
139915;Sung Joong;Kim;U;19750906;KOR;South Korea;;
139916;Hyo Jae;Nam;U;19790505;KOR;South Korea;;
139917;Ahmed;Chaouk;U;;MAR;Morocco;;
139918;Habib;Salimi;U;19670223;MAR;Morocco;;
139919;Lachen;Essoubki;U;;MAR;Morocco;;
139920;Mauricio;Escobar;U;19790619;COL;Colombia;;
139921;Brad;Rhodes;U;19820908;USA;United States of America;;
139922;Adam;Adler;U;19830925;USA;United States of America;;
139923;Altai;Burguin;R;19810627;FRA;France;;
139924;Eldon;Jones;U;19760720;USA;United States of America;;
139925;Paul;Ramy;U;19820831;USA;United States of America;;
139926;Todd;Kane;U;19730923;AUS;Australia;;
139927;Nathan;Griffin;U;19780825;USA;United States of America;;
139928;Brent;Saiontz;U;19830828;USA;United States of America;;
139929;Todd;Carlson;U;19810820;USA;United States of America;;
139930;Brendan;Grimm;U;19730810;CAN;Canada;;
139931;Saggar;Salim;U;19820810;ARG;Argentina;;
139932;Andrea;Varesi;U;;ITA;Italy;;
139933;James;Colhoun;U;19810624;IRL;Ireland;;
139934;Mark;Finnegan;U;19820424;IRL;Ireland;;
139935;Toshiro;Inada;U;19700411;JPN;Japan;;
139936;Martin;Carenko;U;19790502;USA;United States of America;;
139937;Dave;Hogle;U;19701214;USA;United States of America;;
139938;James;Ciati;U;;USA;United States of America;;
139939;Jeff;Lewis;U;;USA;United States of America;;
139940;Collin;Magliolo;U;;USA;United States of America;;
139941;Paul;Segodo;U;19811205;BEN;Benin;;
139942;Brice;Van Elswyk;U;;USA;United States of America;;
139943;Gaston;Touzet;U;19860525;ARG;Argentina;;
139944;Dominic;Owen;U;19830320;USA;United States of America;;
139945;Steve;Webster;R;19790715;CAN;Canada;;
139946;Rafael;Neves;U;19820115;BRA;Brazil;;
139947;Jong Won;Cha;U;19851129;KOR;South Korea;;
139948;Roger;Jung;U;;USA;United States of America;;
139949;Fabrizio;Rotati;U;19810815;USA;United States of America;;
139950;Alex;Herrera;U;19811123;USA;United States of America;;
139951;Robert;Walker;R;19810707;USA;United States of America;;
139952;Mark;Palus;U;19710613;USA;United States of America;;
139953;Mariano;Briceno;U;19820814;VEN;Venezuela;;
139954;Christian;Broderson;U;;DEN;Denmark;;
139955;Fernando;Rodriguez;U;19730915;MEX;Mexico;;
139956;Nathan;Mcculloch;U;;AUS;Australia;;
139957;Jorge Carlos;Ascencio;U;19801003;MEX;Mexico;;
139958;Arie;Schatar;U;19820106;MEX;Mexico;;
139959;Luis;Torres;U;19790121;ESP;Spain;;
139960;Vicente;Pena;U;19670804;MEX;Mexico;;
139961;Mario;Aceves;U;19761111;MEX;Mexico;;
139962;Davide;Casale;U;19770810;ITA;Italy;;
139963;Marco;Marrone;U;19700731;ITA;Italy;;
139964;Paolo;Giuggia;U;19820415;ITA;Italy;;
139965;Lorenzo;Comollo;U;19780723;ITA;Italy;;
139966;Stefano;Geranio;U;19791226;ITA;Italy;;
139967;Yari;Tarantino;U;19791016;ITA;Italy;;
139968;Mauro;Ventura;U;19781203;ITA;Italy;;
139969;Alberto;Gillerio;U;19750128;ITA;Italy;;
139970;Stefano;Dinoia;U;19790529;ITA;Italy;;
139971;Mauro;Boscolo;U;19820709;ITA;Italy;;
139972;Alfredo;Centamo;U;19810915;ITA;Italy;;
139973;Brian;Kennedy;U;19831201;IRL;Ireland;;
139974;Robert;Foley;U;19830210;IRL;Ireland;;
139975;Ciaran;Foley;U;19800508;IRL;Ireland;;
139976;;;U;;SLO;Slovenia;;
139977;Marko;Koterle;R;19840119;SLO;Slovenia;;
139978;Miha;Lisac;U;19800429;SLO;Slovenia;;
139979;;;U;;SLO;Slovenia;;
139980;Tommy;Vogt;U;19801003;GER;Germany;;
139981;Tomaz;Mileta;U;19830205;SLO;Slovenia;;
139982;Matej;Plesnicar;U;19831104;SLO;Slovenia;;
139983;Ivan;Sadikovic;U;19801219;CRO;Croatia;;
139984;Rok;Stamcar;U;19821223;SLO;Slovenia;;
139985;Erick;Garcia;U;19801224;MEX;Mexico;;
139986;Joel;Kawecki;U;;USA;United States of America;;
139987;Rodrigo;Gasque;U;19820210;MEX;Mexico;;
139988;;;U;;TUR;Turkey;;
139989;Joe;Tostenrude;U;19780518;CAN;Canada;;
139990;Volkan;Salar;U;19790220;TUR;Turkey;;
139991;Nick;Tostenrude;U;19791211;CAN;Canada;;
139992;Cen;Tinaz;U;19820219;TUR;Turkey;;
139993;Mert;Dogan;U;19800416;TUR;Turkey;;
139994;Altan;Tuna;U;;EGY;Egypt;;
139995;Dogan;Soysal;U;19830404;TUR;Turkey;;
139996;Akshay;Jagdale;U;19800609;IND;India;;
139997;Karan;Doctor;U;19820525;IND;India;;
139998;Harshit;Sharma;U;19830221;IND;India;;
139999;Prithvi;Vishwanath;U;19770521;IND;India;;
140000;Irfan;Sheikh;U;19811003;IND;India;;
140001;Mahesh;Sivaramakrishnan;U;19810331;IND;India;;
140002;Ashtok;Raju;U;19800326;USA;United States of America;;
140003;Vivek;Bhakuni;U;19830418;IND;India;;
140004;Velmurugan;Annamalai;R;19820106;IND;India;;
140005;Vimal;Kirthi;U;19810407;IND;India;;
140006;Desh;Sekhri;U;19780823;CAN;Canada;;
140007;Arpan;Lakhani;U;19820225;IND;India;;
140008;Nathan;Mcclain;U;19750401;USA;United States of America;;
140009;Sajid;Lodi;R;19801214;IND;India;;
140010;Felix;Hounkpevi;U;19891002;BEN;Benin;;
140011;Abdullah;Hamidu;U;19900806;NGR;Nigeria;;
140012;Christian;Paul;U;19941126;NGR;Nigeria;;
140013;Edward;Christopher Anefu;U;19960425;NGR;Nigeria;;
140014;Joseph Imeh;Ubon;R;19970509;NGR;Nigeria;;
140015;Emmanuel;Ikakah;U;19821120;NGR;Nigeria;;
140016;Eduardo;Giordani;U;19910108;BRA;Brazil;;
140017;Berke;Tombul;U;19980619;TUR;Turkey;;
140018;Gavryl;Fernandes;U;19831026;IND;India;;
140019;Dityapal;Bajaj;R;19820425;IND;India;;
140020;Allen;Dunn;U;19681003;USA;United States of America;;
140021;Rohan;Dalvi;U;19820511;IND;India;;
140022;Nanda Kumar;Mukundan;R;19820910;IND;India;;
140023;Ishraque;Gulrays;U;19810807;IND;India;;
140024;Avinash;Reddy;U;19840401;IND;India;;
140025;Sourav;Boral;U;19780516;IND;India;;
140026;Abhishek;Tamhane;U;19820628;IND;India;;
140027;Vijay;Rajagopal;U;19800921;IND;India;;
140028;Vipain;Sirpaul;U;19821103;IND;India;;
140029;Jagirt;Gandhi;U;19801012;IND;India;;
140030;Ranga;Nathan;U;19760124;IND;India;;
140031;Rangam;Venkat;U;19820304;IND;India;;
140032;Ankur;Singla;U;19830301;IND;India;;
